fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
29063,29.3,17488,0,37.3,42.4,22313,136.6,0,4045,9967,0.31,0.539,0.273,0.483,0.365,0.15,0.518,0.744,102.66,21,0.26,7.44,1.97
29065,33.1,28883,0,31.8,23.1,27041,117.3,74.07001355,56,13702,0.251,0.592,0.263,0.487,0.407,0.165,0.635,0.619,78.67,25.4,0.13,0.14,0.76
29067,37.2,25028,1.9,25.9,50.7,23835,97.5,0,18,11876,0.275,0.591,0.263,0.455,0.356,0.168,0.518,0.586,74.17,21.8,0.2,0,0.3
29069,41.4,62697,9,42.6,32.6,55346,142.1,0,5445,33112,0.28,0.537,0.231,0.41,0.35,0.163,0.481,0.586,71.76,22.7,0.17,7.57,0.54
29071,29,181136,2.1,40.4,21.5,177783,90.1,141.2,2260,80603,0.313,0.592,0.259,0.452,0.334,0.086,0.538,0.71,107.54,25,0.2,0.93,0.55
29073,30.9,30344,6,31.9,21.9,28726,81.3,0,23,14006,0.23,0.592,0.25,0.452,0.328,0.086,0.538,0.688,93.74,23.5,0.2,0.16,0.01
29075,13.4,14342,0,31.5,27.7,13070,43,0,10,6848,0.304,0.544,0.273,0.483,0.378,0.146,0.553,0.709,92.89,21,0.24,0.04,0.16
29077,23.6,453250,3.7,47.1,33.6,416325,102.4,174.2,10646,207949,0.333,0.591,0.243,0.455,0.289,0.165,0.453,0.688,115.47,21.8,0.23,1.71,0.79
29079,9.1,21497,0,42.8,27.7,18945,99,0,28,10536,0.236,0.539,0.227,0.483,0.348,0.15,0.518,0.695,91.76,22.7,0.19,0.23,0.89
29081,26.7,17226,4.6,56,27.8,16167,83.9,0,12,8469,0.305,0.558,0.227,0.458,0.378,0.073,0.589,0.691,91.57,21.8,0.23,0,0.4
29083,28.1,42842,0,49.2,27.9,40119,100.8,0,569,20044,0.31,0.539,0.292,0.483,0.365,0.15,0.506,0.744,93.17,21,0.2,1.27,0.26
29085,40.6,17260,8.2,54,28.7,16807,115,0,26,7335,0.304,0.591,0.243,0.455,0.365,0.165,0.453,0.688,80.7,21.8,0.2,0,0.14
29087,13.3,11309,0,25.9,14.1,10961,62.9,0,27,6034,0.304,0.507,0.292,0.423,0.365,0.14,0.518,0.709,94.14,21,0.23,0.09,0.13
29089,34.2,17871,0,31.6,17.5,17298,87.4,0,1621,9631,0.192,0.539,0.228,0.407,0.337,0.106,0.461,0.693,98.28,23.7,0.2,7.24,0.69
29091,25.5,72643,1.2,47.5,19.7,68215,109.7,0,247,31447,0.319,0.591,0.254,0.45,0.351,0.168,0.518,0.676,79.28,21.4,0.13,0.04,0.5
29093,22.8,22721,4.5,51.2,49.8,20503,156.1,0,139,10726,0.23,0.592,0.264,0.452,0.407,0.121,0.592,0.736,72.44,23.5,0.2,0.6,0.38
29095,24.5,998970,2,47.6,26.8,925018,81.3,68.3,297035,633232,0.31,0.539,0.292,0.483,0.365,0.15,0.506,0.744,119.63,21,0.26,21.42,2.95
29097,32.1,199503,7,48.2,28,181975,96.5,157.3,3149,90465,0.286,0.548,0.3,0.472,0.274,0.203,0.483,0.635,103.01,21.9,0.14,1.2,0.58
29099,30.2,383398,4.7,63.5,23.7,379961,113.2,48.2,3322,171380,0.379,0.592,0.235,0.487,0.407,0.133,0.667,0.743,116.32,26.6,0.13,0.68,0.58
29101,31.6,84621,0,41.7,29.5,87559,58.2,0,6341,42514,0.183,0.539,0.234,0.483,0.315,0.15,0.516,0.711,110.6,21,0.24,5.94,1.54
