latt,Year,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
35,1992,0.32,0.36,0.2,0.144,0.096,0.128,0.232,0.384,0.464,0.312,0.248,0.296,0.296,0.304,0.312,0.304,0.36,0.448,0.408,0.384,0.4,0.44,0.528,0.592,0.656,0.68,0.696,0.664,0.584,0.616,0.672,0.696,0.704,0.704,0.728,0.688,0.608,0.56,0.616,0.656,0.608,0.584,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.248,0.128,0.12,0.176,0.168,0.152,0.12,0.128,0.144,0.12,0.072,0.048,0.048,0.08,0.088,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.096,0.08,0.088,0.112,0.072,0.056,0.088,0.096,0.144,0.216,0.192,0.208,0.168,0.128,0.08,0.048,0.04,0.048,0.04,0.048,0.072,0.104,0.112,0.12,0.12,0.2,0.184,0.16,0.16,0.184,0.176,0.168,0.224,0.304,0.368,0.544,0.464,0.344,0.208,0.128,0.064,0.08,0.12,0.096,0.104,0.088,0.096,0.088,0.104,0.104,0.112,0.12,0.136,0.152,0.168,0.192,0.24,0.336,0.36,0.36,0.344,0.344,0.376,0.48,0.6,0.6,0.512,0.328,0.312,0.352,0.512,0.384,0.384,0.392,0.456,0.52,0.576,0.576,0.584,0.616,0.576,0.632,0.6,,,,,,,0.544,0.592,,,,,0.632,0.584,0.504,0.448,0.4,0.536,,,,,,,,,,,,,
36,1992,0.344,0.368,0.168,0.112,0.136,0.152,0.248,0.304,0.296,0.184,0.264,0.304,0.248,0.36,0.44,0.36,0.336,0.4,0.408,0.352,0.4,0.424,0.464,0.584,0.616,0.664,0.688,0.688,0.656,0.592,0.656,0.688,0.736,0.696,0.744,0.72,0.72,0.728,0.632,0.624,0.672,0.648,0.624,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352,,,,,0.16,0.168,0.16,0.144,0.12,0.104,0.112,0.176,0.144,0.16,0.16,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,0.304,0.12,0.104,0.12,0.104,0.072,0.072,0.12,0.16,0.2,0.232,0.168,0.144,0.184,0.168,0.184,0.184,0.152,0.08,0.072,0.072,0.112,0.16,0.184,0.16,0.128,0.152,0.176,0.184,0.184,0.176,0.16,0.184,0.176,0.16,0.256,0.184,0.224,0.192,0.04,0,0.016,0.08,0.056,0.032,0.04,0.048,0.072,0.072,0.072,0.088,0.088,0.104,0.096,0.088,0.096,0.128,0.112,0.136,0.168,0.2,0.208,0.272,0.32,0.336,0.464,0.424,0.28,0.176,0.216,0.272,0.376,0.536,0.504,0.392,0.392,0.496,0.568,0.616,0.616,0.584,0.56,0.568,0.568,,,,,,,0.56,0.672,0.656,0.608,,,,,,0.568,0.6,0.664,0.664,0.432,0.504,,,,,,,,,,
37,1992,0.408,0.4,0.152,0.12,0.144,0.152,0.224,0.264,0.216,0.2,0.192,0.24,0.304,0.528,0.464,0.488,0.368,0.352,0.4,0.368,0.408,0.392,0.368,0.536,0.592,0.648,0.664,0.664,0.688,0.68,0.656,0.68,0.712,0.704,0.72,0.744,0.744,0.744,0.768,0.744,0.712,0.656,0.648,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.272,0.264,0.216,,,,,,0.272,0.336,0.296,0.32,0.328,0.408,0.264,0.216,,,,,,,,,,,,0.392,,,,,,0.352,0.36,0.328,,0.336,0.256,0.28,0.392,0.448,0.168,0.16,0.152,0.152,0.152,0.144,0.192,0.256,0.264,0.224,0.192,0.176,0.312,0.352,0.456,,0.448,0.328,0.264,0.12,0.168,0.176,0.208,0.144,0.16,0.136,0.136,0.128,0.128,0.16,0.12,0.176,0.208,0.176,0.136,0.088,0.064,0.04,0.024,0.04,0.048,0.064,0.064,0.08,0.088,0.048,0.056,0.064,0.064,0.064,0.056,0.08,0.088,0.112,0.096,0.08,0.096,0.072,0.064,0.088,0.136,0.248,0.328,0.384,0.432,0.336,0.224,0.192,0.208,0.224,0.28,0.36,0.392,0.336,0.448,0.504,0.512,0.56,0.576,0.592,0.544,0.528,0.496,0.584,0.472,,,,,0.48,0.6,0.664,,,,,,,,0.496,0.528,0.592,0.544,0.576,,,,,,,,,,
38,1992,0.456,0.288,0.152,0.12,0.176,0.232,0.336,0.4,0.304,0.192,0.272,0.424,0.56,0.472,0.432,0.384,0.288,0.328,0.376,0.448,0.448,0.456,0.416,0.528,0.592,0.624,0.648,0.672,0.704,0.736,0.672,0.672,0.664,0.688,0.688,0.688,0.736,0.752,0.776,0.768,0.744,0.712,0.704,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352,0.216,0.312,0.304,0.256,0.256,0.248,0.2,,,,,,,,,,,,,,,0.288,0.32,0.44,,,,,,0.336,0.448,0.304,,,,0.408,0.44,0.328,0.28,0.336,0.272,0.184,0.208,0.32,0.44,0.272,0.184,0.176,0.2,0.216,0.264,0.296,0.296,0.232,0.24,0.232,0.256,0.52,,,,,0.064,0.24,0.24,0.2,0.216,0.2,0.248,0.264,0.232,0.104,0.104,0.192,0.176,0.264,0.296,0.296,0.272,0.192,0.112,0.112,0.08,0.096,0.104,0.112,0.048,0.056,0.048,0.024,0.04,0.048,0.048,0.048,0.056,0.072,0.064,0.064,0.088,0.056,0.048,0.056,0.056,0.08,0.112,0.184,0.312,0.48,0.512,0.432,0.312,0.12,0.088,0.16,0.24,0.208,0.24,0.232,0.32,0.544,0.496,0.52,0.584,0.56,0.592,0.52,0.336,,0.448,,,,,,0.488,0.592,0.672,,,,,,,,,,,0.584,0.592,,,,,,,,,,
39,1992,0.44,0.2,0.152,0.224,0.176,0.288,0.224,0.272,0.384,0.144,0.176,0.408,0.52,0.472,0.424,0.376,0.312,0.328,0.352,0.376,0.416,0.456,0.48,0.536,0.592,0.64,0.656,0.672,0.688,0.672,0.656,0.648,0.664,0.68,0.656,0.664,0.688,0.728,0.728,0.752,0.768,0.736,0.72,0.64,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328,0.256,0.272,0.264,0.296,0.296,0.28,0.264,0.232,,,,,,,,,,,,,,,,,0.544,,,,,0.416,0.44,0.392,,,0.296,0.384,0.344,0.28,0.296,0.272,0.184,0.176,0.216,0.224,0.216,0.2,0.208,0.24,0.296,0.296,0.32,0.24,0.248,0.248,0.288,0.248,0.376,,,,,,0.024,0.08,0.136,0.128,0.088,0.056,0.08,0.096,0.048,0.088,0.16,0.264,0.216,0.248,0.272,0.32,0.352,0.176,0.032,0.08,0.072,0.064,0.12,0.208,0.016,0.008,0.008,0.016,0.024,0.024,0.024,0.04,0.032,0.04,0.04,0.048,0.056,0.04,0.04,0.04,0.088,0.096,0.12,0.144,0.296,0.392,0.312,0.144,0.088,0.096,0.064,0.12,0.32,0.208,0.192,0.208,0.232,0.48,0.544,0.56,0.552,0.6,0.536,0.352,,,,,,,,0.52,0.648,0.664,,,,,,,,,,,,,0.672,0.632,,,,,,,,,
40,1992,0.24,0.112,0.176,0.216,0.24,0.272,0.136,0.184,0.36,0.296,0.232,0.288,0.48,0.48,0.472,0.4,0.328,0.384,0.424,0.472,0.464,0.48,0.528,0.576,0.616,0.648,0.672,0.672,0.664,0.656,0.624,0.632,0.656,0.64,0.632,0.672,0.664,0.656,0.712,0.72,0.736,0.752,0.72,0.68,0.664,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.392,0.28,0.328,0.328,0.24,0.24,0.288,0.312,,,,,,,,,,0.432,,,,,,,0.552,,,,0.432,0.504,0.48,,,,0.328,0.496,0.44,0.456,0.36,0.232,0.176,0.176,0.2,0.24,0.288,0.248,0.28,0.328,0.328,0.288,0.256,0.28,0.328,0.352,0.52,0.312,0.312,0.224,,,,0.024,0.056,0.056,0.064,0.064,0.064,0.08,0.096,0.088,0.08,0.128,0.264,0.24,0.288,0.296,0.248,0.232,0.224,0.216,0.168,0.16,0.104,0.128,0.2,0.12,0.112,0.048,0,0.008,0.016,0.016,0.016,0.016,0.016,0.016,0.024,0.016,0.016,0.04,0.04,0.048,0.072,0.08,0.096,0.136,0.16,0.12,0.088,0.072,0.08,0.08,0.072,0.08,0.104,0.184,0.208,0.216,0.232,0.32,0.416,0.448,0.504,0.576,0.576,0.52,0.488,,,0.336,0.52,,,0.544,0.656,0.648,,,,,,,,,,,,,0.616,0.704,,,,,,,,,
41,1992,0.144,0.088,0.152,0.152,0.192,0.2,0.048,0.128,0.384,0.392,0.344,0.224,0.288,0.456,0.44,0.4,0.336,0.416,0.496,0.528,0.592,0.608,0.648,0.648,0.664,0.664,0.672,0.704,0.704,0.72,0.712,0.712,0.72,0.712,0.704,0.672,0.632,0.664,0.696,0.68,0.696,0.752,0.776,0.752,0.744,0.72,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464,0.304,0.32,0.296,0.312,0.288,0.36,0.288,0.32,,,,,,,,,0.424,,,,,,0.536,0.376,0.32,,,0.432,0.496,0.512,0.44,0.408,,0.352,0.376,0.336,0.488,0.536,0.52,0.456,0.32,0.28,0.336,0.504,0.584,0.488,0.448,0.44,0.416,0.376,0.304,0.424,0.488,0.352,0.376,0.408,0.16,,,,0.048,0.048,0.064,0.072,0.08,0.088,0.104,0.096,0.088,0.104,0.08,0.096,0.16,0.176,0.224,0.48,0.408,0.264,0.416,0.416,0.376,0.264,0.168,0.16,0.112,0.128,0.112,0.184,0.048,0.024,0.032,0.008,0.032,0.032,0.048,0.024,0.024,0.024,0.032,0.04,0.048,0.064,0.072,0.088,0.088,0.064,0.072,0.056,0.064,0.064,0.072,0.072,0.08,0.128,0.24,0.208,0.272,0.352,0.4,0.416,0.368,0.408,0.52,0.64,0.624,0.584,0.56,0.504,,0.584,0.624,0.64,0.688,0.688,0.656,0.672,,,,,,,,,,,,0.584,0.608,,,,,,,,,
42,1992,0.216,0.144,0.176,0.136,0.208,0.184,0.16,0.144,0.376,0.232,0.136,0.128,0.144,0.264,0.272,0.288,0.392,0.4,0.416,0.448,0.536,0.584,0.68,0.704,0.688,0.696,0.704,0.712,0.72,0.728,0.736,0.736,0.632,0.648,0.72,0.704,0.664,0.6,,0.672,0.728,0.776,0.768,0.768,0.768,0.768,0.776,0.768,0.744,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,0.496,0.384,0.272,0.248,0.32,0.4,0.296,0.256,0.312,0.424,0.504,,,,,,,0.56,,,,0.552,0.576,0.336,,,,,0.536,0.544,0.488,0.576,0.608,0.504,0.432,0.376,0.544,,,,0.6,0.568,0.496,0.44,,,,,,,0.616,0.552,0.544,0.464,0.48,0.536,0.552,,,,,,0.056,0.064,0.056,0.056,0.064,0.184,0.36,0.2,0.088,0.088,0.104,0.112,0.12,0.128,0.232,0.256,0.248,0.288,0.336,0.392,0.296,0.28,0.376,0.232,0.152,0.168,0.088,0.104,0.144,0.144,0.096,0.088,0.184,0.064,0.056,0.032,0.032,0.032,0.04,0.048,0.048,0.072,0.088,0.08,0.072,0.064,0.064,0.064,0.048,0.056,0.048,0.064,0.08,0.112,0.2,0.208,0.264,0.304,0.304,0.328,0.352,0.432,0.56,0.624,0.552,0.496,0.488,0.584,0.632,0.648,0.68,0.696,0.728,0.712,0.688,0.632,,,,,,,,,,,0.576,,,,,,,,,,
43,1992,0.152,0.168,0.12,0.2,0.192,0.28,0.272,0.272,0.344,0.4,0.248,0.272,0.176,0.2,0.28,0.264,0.312,0.4,0.424,0.472,0.544,0.616,0.664,0.696,0.712,0.704,0.72,0.736,0.744,0.736,0.736,0.728,,,0.696,0.696,0.664,0.632,0.704,0.632,0.608,0.68,0.728,0.728,0.744,0.752,0.752,0.784,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568,0.6,0.6,0.536,0.432,0.456,0.576,0.488,0.6,0.632,0.656,0.616,0.464,,,,,,0.552,,0.536,0.552,0.616,,,,,0.536,0.584,0.584,0.568,0.568,0.544,0.56,0.536,0.504,0.464,,,,,,,,,,,,,,0.576,0.656,0.632,0.6,0.656,0.6,0.488,,,,,0.064,0.064,0.064,0.064,0.064,0.056,0.136,0.376,0.184,0.064,0.08,0.096,0.104,0.096,0.112,0.112,0.232,0.24,0.264,0.28,0.256,0.312,0.36,0.336,0.344,0.256,0.4,0.4,0.224,0.264,0.352,0.304,0.36,0.264,0.264,0.216,0.072,0.104,0.064,0.032,0.04,0.104,0.12,0.072,0.064,0.064,0.064,0.056,0.056,0.064,0.08,0.088,0.088,0.08,0.072,0.08,0.096,0.12,0.128,0.168,0.2,0.24,0.28,0.344,0.424,0.544,0.4,0.344,0.36,0.424,0.504,0.608,0.648,0.656,0.696,0.728,0.728,0.712,0.704,,,,,,,,,,0.672,0.648,0.688,0.704,,,,,,,
44,1992,0.24,0.288,0.168,0.32,0.336,0.344,0.272,0.248,0.328,0.456,0.392,0.28,0.224,0.256,0.208,0.224,0.392,0.312,0.384,0.504,0.544,0.6,0.648,0.696,0.712,0.72,0.728,0.736,0.72,0.72,0.68,0.664,0.664,,0.704,0.68,0.632,0.656,0.664,0.664,0.624,0.56,,,0.736,0.76,0.752,0.768,0.768,0.736,,,,,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,0.696,0.632,0.52,0.56,0.576,0.472,0.488,0.576,0.568,,,0.552,0.664,0.592,0.416,,,0.44,0.568,0.664,0.64,0.624,0.576,0.536,0.384,0.36,0.368,0.448,0.416,0.28,,,,,,,,,,,,0.664,0.64,0.6,0.544,0.488,0.408,0.408,0.44,,,,0.072,0.088,0.08,0.072,0.072,0.056,0.048,0.096,0.296,,0.064,0.08,0.088,0.096,0.096,0.136,0.224,0.2,0.144,0.16,0.176,0.168,0.2,0.208,0.184,0.224,0.304,0.28,0.208,0.28,0.352,0.344,0.376,0.304,0.176,0.256,0.272,0.216,0.264,0.176,0.104,0.128,0.232,0.096,0.064,0.048,0.048,0.048,0.064,0.08,0.096,0.12,0.136,0.104,0.096,0.112,0.08,0.08,0.096,0.104,0.136,0.152,0.216,0.272,0.344,0.432,0.536,0.424,0.368,0.344,0.424,0.472,0.52,0.584,0.624,0.712,0.712,0.72,0.72,0.72,0.664,0.704,0.736,0.728,,,,,,,0.576,0.624,0.64,0.592,0.488,,,,,
45,1992,0.352,0.44,0.344,0.344,0.528,0.472,0.376,0.312,0.416,0.472,0.416,0.264,0.336,0.336,0.216,0.296,0.352,0.296,0.408,0.464,0.488,0.52,0.56,0.64,0.688,0.688,0.68,0.688,0.712,0.728,0.712,0.72,0.576,,0.568,0.68,0.68,,,0.656,0.672,0.688,0.696,0.688,0.688,0.712,0.712,0.736,0.752,0.76,0.744,0.704,0.696,,0.64,0.656,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608,0.616,0.648,0.688,0.656,0.624,0.584,0.56,0.64,0.656,0.648,0.632,0.504,0.408,,,0.608,0.704,0.672,0.632,0.584,0.464,0.44,0.576,0.448,0.432,0.424,0.408,0.344,0.336,,,,,,0.504,,,,0.592,0.568,0.528,0.496,0.464,0.4,0.312,0.304,0.24,,,,,0.08,0.072,0.056,0.048,0.056,0.056,0.072,0.064,,,0.088,0.096,0.096,0.2,0.248,0.184,0.136,0.112,0.112,0.136,0.136,0.152,0.136,0.128,0.16,0.184,0.192,0.352,0.344,0.32,0.344,0.232,0.128,0.24,0.24,0.248,0.12,0.104,0.08,0.072,0.064,0.048,0.056,0.056,0.08,0.088,0.096,0.112,0.112,0.128,0.128,0.144,0.096,0.088,0.104,0.088,0.096,0.096,0.088,0.112,0.136,0.168,0.264,0.336,0.328,0.368,0.432,0.496,0.536,0.48,0.424,0.408,0.472,0.536,0.56,0.648,0.696,0.72,0.68,0.672,0.664,0.536,0.632,0.664,0.688,,,,,,,0.584,,,,,,,,
46,1992,0.256,0.312,0.472,0.408,0.568,0.576,0.528,0.448,0.392,0.456,0.384,0.328,0.312,0.32,0.28,0.224,0.24,0.328,0.376,0.448,0.448,0.44,0.504,0.52,0.592,0.592,0.624,0.688,0.736,0.752,0.744,0.768,0.704,0.56,,0.592,0.632,,0.648,0.664,0.712,0.72,0.72,0.712,0.704,0.696,0.648,0.672,0.712,0.72,0.712,0.72,0.712,0.672,0.68,0.608,0.632,0.632,0.664,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,0.584,0.696,0.728,0.656,0.632,0.592,0.648,0.488,0.632,0.656,0.64,0.624,0.576,0.568,0.68,0.704,0.664,0.656,0.536,0.416,0.328,0.376,0.6,0.584,0.584,0.568,0.544,0.424,0.36,0.352,,,,0.32,0.344,,,,0.48,0.456,0.472,0.44,0.408,0.304,0.304,0.264,0.176,0.336,,,,,,0.072,0.064,0.072,0.088,0.072,0.072,,,0.216,0.16,0.104,0.136,0.104,0.088,0.112,0.104,0.104,0.104,0.104,0.104,0.088,0.24,0.112,0.08,0.12,0.208,0.296,0.384,0.36,0.32,0.352,0.2,0.072,0.056,0.104,0.12,0.12,0.136,0.128,0.08,0.12,0.096,0.128,0.168,0.144,0.112,0.136,0.152,0.184,0.2,0.184,0.168,0.184,0.192,0.168,0.144,0.152,0.184,0.184,0.232,0.264,0.368,0.368,0.392,0.392,0.432,0.472,0.52,0.488,0.44,0.432,0.464,0.504,0.584,0.656,0.664,0.696,0.648,0.6,0.488,0.56,0.624,0.656,0.64,0.656,,,,,,,,,,,,,
47,1992,0.392,0.296,0.208,0.408,0.648,0.624,0.536,0.512,0.424,0.448,0.368,0.336,0.24,0.208,0.256,0.264,0.232,0.288,0.368,0.4,0.384,0.392,0.432,0.472,0.536,0.568,0.6,0.632,0.608,0.696,0.704,0.72,0.736,,0.504,0.616,0.712,0.696,0.68,0.664,0.624,0.688,0.672,0.688,0.688,0.688,0.704,0.696,0.696,0.68,0.688,0.688,0.656,0.664,0.672,0.528,,,,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.528,0.536,0.584,0.568,0.632,0.672,0.64,0.672,0.632,0.592,0.592,0.544,0.568,0.536,0.648,0.648,0.632,0.552,0.552,0.44,0.4,0.344,0.328,0.512,0.56,0.456,0.552,0.536,0.48,0.416,0.344,0.312,0.168,0.312,0.344,0.336,0.296,0.288,,0.264,0.448,0.456,0.424,0.328,0.304,0.256,0.32,0.216,0.256,0.344,0.288,0.192,,,0.088,0.104,0.096,0.112,0.136,0.128,0.128,0.136,0.128,0.12,0.12,0.12,0.128,0.144,0.136,0.128,0.12,0.12,0.128,0.128,0.104,0.088,0.104,0.088,0.112,0.08,0.144,0.176,0.336,0.312,0.36,0.376,0.224,0.232,0.192,0.144,0.16,0.256,0.208,0.192,0.192,0.144,0.152,0.192,0.168,0.176,0.256,0.32,0.368,0.384,0.312,0.288,0.336,0.36,0.408,0.376,0.344,0.28,0.248,0.288,0.256,0.272,0.312,0.352,0.416,0.432,0.512,0.552,0.552,0.48,0.472,0.416,0.44,0.536,0.608,0.672,0.648,0.6,0.576,0.48,0.536,0.536,0.64,0.584,0.616,,,,,0.528,,,,,,,,
48,1992,0.304,0.232,0.312,0.536,0.648,0.544,0.576,0.424,0.288,0.288,0.296,0.328,0.248,0.176,0.208,0.248,0.312,0.336,0.304,0.32,0.328,0.368,0.384,0.424,0.48,0.488,0.552,0.56,0.608,0.624,,,,,,0.624,0.696,0.68,0.68,0.656,0.64,0.64,0.632,0.648,0.648,0.648,0.664,0.704,0.696,0.688,0.616,0.672,0.672,0.664,0.608,,,,,,,0.536,0.552,0.536,0.528,0.512,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,0.504,0.52,0.568,0.504,0.544,0.568,0.624,0.632,0.704,0.656,0.656,0.648,0.656,0.648,0.664,0.672,0.648,0.632,0.536,0.408,0.4,0.432,0.424,0.344,0.416,0.528,0.576,0.544,0.52,0.4,0.368,0.376,0.352,0.304,0.288,0.32,0.32,0.344,0.4,0.44,0.448,0.44,0.448,0.408,0.36,0.304,0.256,0.312,0.312,0.248,0.16,0.184,0.176,0.16,0.104,0.08,0.12,0.16,0.144,0.152,0.16,0.152,0.144,0.144,0.152,0.128,0.144,0.216,0.2,0.176,0.144,0.144,0.152,0.168,0.192,0.152,0.152,0.152,0.136,0.144,0.152,0.2,0.272,0.352,0.296,0.304,0.264,0.304,0.216,0.28,0.288,0.28,0.152,0.184,0.24,0.136,0.128,0.152,0.248,0.264,0.256,0.368,0.44,0.472,0.4,0.384,0.416,0.408,0.416,0.44,0.44,0.44,0.352,0.328,0.36,0.328,0.296,0.288,0.304,0.344,0.4,0.432,0.504,0.536,0.56,0.52,0.488,0.472,0.52,0.608,0.632,0.592,0.592,0.552,0.496,0.44,0.48,0.576,0.56,0.568,0.688,,,,0.48,,,,,,,,
49,1992,0.496,0.544,0.624,0.632,0.6,0.552,0.496,0.384,0.288,0.28,0.304,0.344,0.288,0.248,0.256,0.24,0.264,0.328,0.304,0.328,0.368,0.32,0.384,0.384,0.464,0.432,0.528,0.488,0.48,0.576,0.6,0.616,,0.504,0.592,0.576,0.624,0.648,0.632,0.608,0.576,0.64,0.632,0.624,0.624,0.624,0.632,0.64,0.584,0.648,0.672,0.52,0.648,0.672,0.664,0.672,,,,,,0.568,0.624,0.6,0.592,0.592,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616,0.568,0.544,0.624,0.632,0.488,0.472,0.488,0.464,0.64,0.64,0.632,0.608,0.608,0.592,0.568,0.56,0.592,0.568,0.528,0.424,0.456,0.504,0.544,0.528,0.52,0.512,0.616,0.592,0.496,0.48,0.44,0.432,0.424,0.408,0.368,0.36,0.344,0.384,0.416,0.432,0.48,0.504,0.464,0.432,0.4,0.368,0.328,0.336,0.344,0.24,0.24,0.2,0.2,0.208,0.208,0.176,0.216,0.192,0.184,0.168,0.184,0.16,0.144,0.144,0.152,0.144,0.152,0.2,0.216,0.216,0.232,0.208,0.192,0.224,0.224,0.24,0.28,0.272,0.256,0.232,0.208,0.224,0.28,0.264,0.296,0.336,0.376,0.384,0.384,0.416,0.328,0.2,0.16,0.16,0.208,0.168,0.104,0.152,0.216,0.256,0.336,0.36,0.392,0.456,0.472,0.456,0.472,0.456,0.464,0.496,0.416,0.496,0.44,0.408,0.4,0.44,0.352,0.32,0.296,0.296,0.312,0.368,0.408,0.448,0.392,0.488,0.544,0.512,0.496,0.552,0.616,0.64,0.608,0.592,0.568,0.552,0.52,0.504,0.512,0.544,0.48,0.552,0.464,,,0.576,,,,,,,,
50,1992,0.552,0.6,0.616,0.544,0.536,0.552,0.472,0.36,0.32,0.368,0.384,0.344,0.288,0.264,0.232,0.264,0.296,0.368,0.408,0.392,0.392,0.416,0.352,0.424,0.536,0.512,0.504,0.48,0.504,0.584,0.552,0.432,0.472,0.544,0.528,0.592,0.616,0.576,0.576,0.576,0.576,0.584,0.6,0.608,0.6,0.6,0.6,0.632,0.64,0.656,0.648,0.624,0.632,,,,,,,,,,0.6,0.616,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.472,0.464,0.568,0.672,0.64,0.6,0.544,0.592,0.536,0.576,0.576,0.512,0.488,0.456,0.448,0.472,0.432,0.456,0.464,0.472,0.536,0.528,0.52,0.488,0.456,0.456,0.472,0.408,0.4,0.432,0.36,0.352,0.392,0.448,0.52,0.488,0.424,0.416,0.424,0.448,0.456,0.408,0.344,0.312,0.24,0.208,0.208,0.216,0.248,0.248,0.264,0.32,0.288,0.256,0.264,0.248,0.24,0.216,0.216,0.192,0.168,0.192,0.208,0.216,0.224,0.24,0.248,0.264,0.272,0.32,0.344,0.336,0.336,0.352,0.352,0.312,0.256,0.24,0.24,0.336,0.44,0.52,0.528,0.496,0.328,0.248,0.192,0.184,0.168,0.208,0.232,0.232,0.24,0.272,0.264,0.312,0.304,0.32,0.432,0.504,0.544,0.552,0.48,0.48,0.48,0.52,0.44,0.352,0.36,0.384,0.408,0.432,0.424,0.352,0.376,0.352,0.416,0.44,0.416,0.464,0.52,0.52,0.496,0.552,0.584,0.584,0.608,0.608,0.64,0.528,0.488,0.496,0.52,0.536,0.544,0.488,0.552,0.568,0.584,,0.552,0.464,,,,,,,
-50,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,-0.024,-0.04,-0.024,0.04,0.192,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-49,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,-0.024,-0.04,-0.008,0.072,0.144,0.16,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
